llm_question,response,context,topic_key,expected_output
کیا آپ کو سرجری کے بعد بھی چمکتے سرخیاں دکھائی دیں ہیں؟,"""""""
ہاں
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,FALSE
کیا آپ کو سرجری کے بعد بھی چمکتے سرخیاں دکھائی دیں ہیں؟,"""""""
ہاں میں انہیں ہمیشہ دیکھتا ہوں
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
کیا آپ کو سرجری کے بعد بھی چمکتے سرخیاں دکھائی دیں ہیں؟,ہاں، لیکن صرف ایک یا دو بار,timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
کیا آپ کو سرجری کے بعد بھی چمکتے سرخیاں دکھائی دیں ہیں؟,"""""""
ہاں
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,FALSE
"""""""
ٹھیک ہے، تو میں آپ سے بھرپور روشنیوں کے بارے میں ایک ذرہ زیادہ پوچھنا چاہتا ہوں جو آپ نے دیکھے ہیں۔ کیا آپ کو ان سے ندرت سے یا زیادہ بار ملا ہے؟
""""""","""""""
ہاں میں انہیں ہمیشہ دیکھتا ہوں
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
"""""""
ٹھیک ہے، تو میں آپ سے بھرپور روشنیوں کے بارے میں ایک ذرہ زیادہ پوچھنا چاہتا ہوں جو آپ نے دیکھے ہیں۔ کیا آپ کو ان سے ندرت سے یا زیادہ بار ملا ہے؟
""""""",ہاں، لیکن صرف ایک یا دو بار,timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
"""""""
ٹھیک ہے، تو میں آپ سے بھرپور روشنیوں کے بارے میں ایک ذرہ زیادہ پوچھنا چاہتا ہوں جو آپ نے دیکھے ہیں۔ کیا آپ کو ان سے ندرت سے یا زیادہ بار ملا ہے؟
""""""","""""""
ہاں
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,FALSE
"""""""
ٹھیک ہے، تو میں آپ سے بھرپور روشنیوں کے بارے میں ایک ذرہ زیادہ پوچھنا چاہتا ہوں جو آپ نے دیکھے ہیں۔ کیا آپ کو ان سے ندرت سے یا زیادہ بار ملا ہے؟
""""""","""""""
ہاں میں انہیں ہمیشہ دیکھتا ہوں
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
"""""""
ٹھیک ہے، تو میں آپ سے بھرپور روشنیوں کے بارے میں ایک ذرہ زیادہ پوچھنا چاہتا ہوں جو آپ نے دیکھے ہیں۔ کیا آپ کو ان سے ندرت سے یا زیادہ بار ملا ہے؟
""""""",ہاں، لیکن صرف ایک یا دو بار,timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
"""""""
ٹھیک ہے، تو میں آپ سے بھرپور روشنیوں کے بارے میں ایک ذرہ زیادہ پوچھنا چاہتا ہوں جو آپ نے دیکھے ہیں۔ کیا آپ کو ان سے ندرت سے یا زیادہ بار ملا ہے؟
""""""","""""""
ہاں
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,FALSE
کیا آپ کو روشن سرخیاں دیکھنے پر درد ہوتا ہے؟,"""""""
ایک چھوٹا سا بھاگ
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,TRUE
کیا آپ کو روشن سرخیاں دیکھنے پر درد ہوتا ہے؟,"""""""
ہاں، یہ ایک شدید درد ہے
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,TRUE
کیا آپ کو روشن سرخیاں دیکھنے پر درد ہوتا ہے؟,کیا آپ کو روشن سرخیاں دیکھنے پر درد ہوتا ہے؟,"severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,FALSE
کیا آپ کو روشن سرخیاں دیکھنے پر درد ہوتا ہے؟,جیسے جب میں سورج میں ہوتا ہوں، یہ محسوس ہوتا ہے کہ میرا پلیش ہوتا ہے۔,"severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,FALSE
"""""""
تمام ٹھیک ہے، تو آپ کو روشن روشن روشنیوں کو دیکھنے پر درد ہوتا ہے۔ یہ عین کے التهاب کا ایک نشان ہو سکتا ہے، اور ہم کہیں زیادہ نزدیک دیکھنا ممکن ہے۔ کچھ خفیف روشنی کی حساسیت سurgery کے بعد عام ہوتی ہے، لیکن روشن روشن روشنیوں کو دیکھنے پر درد نہیں ہونا چاہئے۔ کیا آپ مجھے درد کے بارے میں زیادہ بتا سکتے ہیں - آپ اسے خفیف، متوسط، شدید یا ناگوار تصور کرتے ہیں؟
""""""","""""""
ایک چھوٹا سا بھاگ
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,TRUE
"""""""
تمام ٹھیک ہے، تو آپ کو روشن روشن روشنیوں کو دیکھنے پر درد ہوتا ہے۔ یہ عین کے التهاب کا ایک نشان ہو سکتا ہے، اور ہم کہیں زیادہ نزدیک دیکھنا ممکن ہے۔ کچھ خفیف روشنی کی حساسیت سurgery کے بعد عام ہوتی ہے، لیکن روشن روشن روشنیوں کو دیکھنے پر درد نہیں ہونا چاہئے۔ کیا آپ مجھے درد کے بارے میں زیادہ بتا سکتے ہیں - آپ اسے خفیف، متوسط، شدید یا ناگوار تصور کرتے ہیں؟
""""""","""""""
ہاں، یہ ایک شدید درد ہے
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,TRUE
"""""""
تمام ٹھیک ہے، تو آپ کو روشن روشن روشنیوں کو دیکھنے پر درد ہوتا ہے۔ یہ عین کے التهاب کا ایک نشان ہو سکتا ہے، اور ہم کہیں زیادہ نزدیک دیکھنا ممکن ہے۔ کچھ خفیف روشنی کی حساسیت سurgery کے بعد عام ہوتی ہے، لیکن روشن روشن روشنیوں کو دیکھنے پر درد نہیں ہونا چاہئے۔ کیا آپ مجھے درد کے بارے میں زیادہ بتا سکتے ہیں - آپ اسے خفیف، متوسط، شدید یا ناگوار تصور کرتے ہیں؟
""""""",کیا آپ کو روشن سرخیاں دیکھنے پر درد ہوتا ہے؟,"severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,FALSE
"""""""
تمام ٹھیک ہے، تو آپ کو روشن روشن روشنیوں کو دیکھنے پر درد ہوتا ہے۔ یہ عین کے التهاب کا ایک نشان ہو سکتا ہے، اور ہم کہیں زیادہ نزدیک دیکھنا ممکن ہے۔ کچھ خفیف روشنی کی حساسیت سurgery کے بعد عام ہوتی ہے، لیکن روشن روشن روشنیوں کو دیکھنے پر درد نہیں ہونا چاہئے۔ کیا آپ مجھے درد کے بارے میں زیادہ بتا سکتے ہیں - آپ اسے خفیف، متوسط، شدید یا ناگوار تصور کرتے ہیں؟
""""""",جیسے جب میں سورج میں ہوتا ہوں، یہ محسوس ہوتا ہے کہ میرا پلیش ہوتا ہے۔,"severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,FALSE
"""""""
آپ کی نظر
""""""","""""""
ہاں
""""""",Is your eyesight causing falls or mobility problems?,llm-preop-cataract@1.0.0,FALSE
"""""""
آپ کی نظر دیکھا پر تاثر پڑ رہا ہے
""""""","""""""
ہاں
""""""",Is your eyesight causing falls or mobility problems?,llm-preop-cataract@1.0.0,FALSE
کیا آپ کوئی دوا لے رہے ہیں؟,کیا,What blood thinners do you take?,llm-cataract-pre-assessment@1.0.0,FALSE
کیا آپ ہیں؟,معذرت,What blood thinners do you take?,llm-cataract-pre-assessment@1.0.0,FALSE
"""""""
آپ کے صحت کا مکمل جائزہ لینے کے لئے، میں آپ سے اس بارے میں پوچھنا چاہتا ہوں کہ آپ کس طبیاعی دواوں کا استعمال کرتے ہیں۔
""""""",ٹھیک ہے,Do you take any diabetes or blood pressure medication?,llm-cataract-pre-assessment@1.0.0,FALSE
"""""""
آپ کے صحت کا مکمل جائزہ لینے کے لئے، میں آپ سے اس بارے میں پوچھنا چاہتا ہوں کہ آپ کس طبیاعی دواوں کا استعمال کرتے ہیں۔
""""""",ٹھیک ہے,Do you take any diabetes or blood pressure medication?,llm-cataract-pre-assessment@1.0.0,FALSE
کیا,"""""""
ہیلو
""""""",What blood thinners do you take?,llm-cataract-pre-assessment@1.0.0,FALSE
تھاکلے تو,"""""""
ہاں، عمل کے بعد میں انہیں روزانہ دیکھتا ہوں
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,FALSE
تو بیشتر پوچھنا چاہتا ہوں کہ آپ نے دیکھے ہوئے بھٹکتے روشنیوں کے بارے میں۔,ٹھیک ہے,timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,FALSE
"""""""
تمھیں روشن روشن روشنیوں کو دیکھنے پر درد ہوتا ہے۔ یہ آنکھ میں التہاب کا ایک نشان ہوسکتا ہے، اور ہم کہیں زیادہ نزدیک دیکھنا ہوسکتا ہے۔ کچھ خفیف روشنی کی حساسیت سرجیری کے بعد عام ہے، لیکن روشن روشنیوں کو دیکھنے پر درد نہیں ہونا چاہئے۔
""""""",ٹھیک ہے,"severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,FALSE
"""""""
تمام، شروع کرنا ہے، آپ کی مچلی کیسے ٹوٹی؟ آپ کیا کر رہے تھے اور یہ کیسے ہوا؟
""""""",میں سکوچ کرتے ہوئے گر گیا۔,where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,FALSE
"""""""
شکریہ، تو نے جب صاف کاری کرتے ہوئے گر دیا تھا۔ اب، کیا تمہارا یقینی ہے کہ تو نے کس جگہ مچل لیا ہے؟
""""""","""""""
اہم، یہ میرا بائیں جانبا کا کمر تھا
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ۔ تو شروع کرتے ہوئے، کیا آپ مجھے بتا سکتے ہیں کہ آپ کا ٹکرا ہونے کا کیا عالم ہوا تھا؟ آپ کیا کر رہے تھے اور یہ کیسے ہوا؟
""""""",میں نے شوئر سے نکلتے ہوئے پاؤنڈ کیا اور میرا ہانسہ مارا گیا,where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
تمام، شروع کرنا ہے، آپ کی مچلی کیسے ٹوٹی؟ آپ کیا کر رہے تھے اور یہ کیسے ہوا؟
""""""",میں نے اپنا پیر توڑ دیا,where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
تمام ٹھیک ہے، تو شروع کرتے ہوئے، کیا آپ میرے لیے بتا سکتے ہیں کہ آپ کا چوٹا کیسے ہوا؟ آپ کیا کر رہے تھے اور یہ کیسے ہوا؟
""""""","""""""
سیڑھیاں پرچڑھتے ہوئے میں نے اپنا توازن ختم کر دیا
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,FALSE
"""""""
شکریہ، تو صرف یقینی بنانے کے لئے، آپ سلائیز کرتے وقت توازن ختم ہو گیا۔ کیا آپ یقینی بنा سکتے ہیں کہ آپ نے کس جگہ مچلی پیدا کی ہے؟
""""""","""""""
ہاں یہ گھر پر تھا
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,FALSE
"""""""
شکریہ۔ تو صرف یقینی بنانے کے لئے، آپ سلائیز پرچمکتے وقت توازن ختم ہو گیا۔ کیا آپ مجھے بتا سکتے ہیں کہ آپ کے جسم کا کونسا حصہ ٹوٹنے سے متاثر ہوا؟
""""""","""""""
میرا پیٹھ تھا
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ۔ تو آئیے شروع کردیں۔ پہلے آپ بات کر سکتے ہیں کہ آپ کا ٹوٹا کیسے ہوا؟ آپ کیا کرتے تھے اور یہ کیسے ہوا؟
""""""",میں نے سنانے سے باہر نکل تے ہوئے گر دیا۔,where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,FALSE
"""""""
شروع کرتے ہوئے، کیا آپ میرے سے بات کر سکتے ہیں کہ آپ کا ٹکرا ہونے کا کیا علاج تھا؟ آپ کیا کر رہے تھے اور یہ کیسے ہوا؟
""""""

Note: The translation provided is a direct translation of the given text. However, in Urdu, the term ""fracture"" is more commonly referred to as ""زخم"" (zakhm) or ""ٹکرا"" (tokra). I used ""ٹکرا"" here, but ""زخم"" might be more appropriate depending on the context. If you prefer ""زخم,"" please let me know, and I can adjust the translation accordingly.","""""""
میں تھا کہ واقعی آپ جانتے ہیں کہ سڑک پر چل رہا تھا اور یہ دن بہت سرد تھا اور میں نے ایک قسم کے رستے کے پتلا baraaband برف پر گلی ڈال دی اور میرا ہاتھ کا مچھلیا مارنے سے بہت زور سے زخموں کے ساتھ گر گیا
""""""

Note: There is a slight error in the translation where ""baraaband"" (بارابند) is not the correct term for ""patched"" in this context. A more accurate translation would be:

""""""
میں تھا کہ واقعی آپ جانتے ہیں کہ سڑک پر چل رہا تھا اور یہ دن بہت سرد تھا اور میں نے ایک قسم کے رستے کے پت",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ۔ تو شروع کرتے ہوئے، کیا آپ مجھے بتا سکتے ہیں کہ آپ کا ٹکرا ہونے کا کیا عالم ہوا تھا؟ آپ کیا کر رہے تھے اور یہ کیسے ہوا؟
""""""",میں صرف کتے کا ساتھ چلنا تھا اور میں برف پر گر گیا، پچکڑا اور بازو توڑ دیا۔,where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ، تو پہلے ہی نکل گئے ہو۔ کیا آپ اپنے پچھلے نکل جانے کا مقام تصدیق کر سکتے ہیں اور بتا سکتے ہیں کہ کیا ہوا تھا؟
""""""","""""""
ہم ہاں میں نے اپنا گھوٹا توڑ دیا
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,FALSE
"""""""
شکریہ، تو پہلے ہی نکل گئے ہو۔ کیا آپ اپنے پچھلے نکل جانے کا مقام تصدیق کر سکتے ہیں اور بتا سکتے ہیں کہ کیا ہوا تھا؟
""""""","""""""
ہم ہاں میں نے اپنا گھوٹا توڑ دیا
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,FALSE
"""""""
شکریہ۔ تو تم نے پہلے ہی اپنا گھوٹا ٹوٹا تھا۔ کیا آپ کہ سکتے ہیں کہ وہ زخم کب لگ برسا تھا؟
""""""","""""""
چند سال پہلے میں کुتے کو چلنا تھا اور راستے میں پڑ گیا اور بدقسمتی سے زمین پر گر گیا۔
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ۔ تو تم نے پہلے ہی اپنا گھوٹا ٹوٹا تھا۔ کیا آپ کہ سکتے ہیں کہ وہ زخم کب لگ برسا تھا؟
""""""","""""""
چند سال پہلے میں کुتے کو چلنا تھا اور راستے میں پڑ گیا اور بدقسمتی سے زمین پر گر گیا۔
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ آپ کی تصدیق کر سکتے ہیں کہ وہ توڑ کہاں ہوئی اور کیا ہوا؟
""""""",میں کار کے حادثے میں دونوں پیر ٹوٹ گئے,when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,FALSE
"""""""
شکریہ آپ کی تصدیق کر سکتے ہیں کہ وہ توڑ کہاں ہوئی اور کیا ہوا؟
""""""",میں کار کے حادثے میں دونوں پیر ٹوٹ گئے,how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"""""""
اس بات کو سن کر مزاج خراب ہوا کہ آپ کو پہلے ہی ایک چوٹ ہو چکی ہے۔ ایک بالغ شخص کی پہلی چوٹ اس کے بعد دوبارہ چوٹ ہونے کا سب سے قوی مقدمہ ہے، لہذا یہ ہمیں ریسک کی تحلیل اور پرہیز کے بارے میں بات چیت کرنے کا طریقہ بدل دیتا ہے۔ کیا آپ یقینی بنा سکتے ہیں کہ اس کار ایکسیڈنٹ کی تقریبی تاریخ کیا تھی؟
""""""","""""""
میرا پड़وسی ڈرائیو کر رہا تھا اور کنٹرول ہار بیٹا
""""""

Note: The provided translation has a minor error. Here is the corrected version:

""""""
میرا پڑوسی ڈرائیو کر رہا تھا اور کنٹرول ہار گیا
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,FALSE
تو، آپ کے پड़وسی کے نTRL کھونا کے سبب ہونا والی کار ایکسیڈنٹ۔ آپ کو پہلے ہی مچلاؤ آ چکا ہے۔ ایک بالغ کے پہلے مچلاؤ آنے کا سبب آنے والے وقت میں دوبارہ مچلاؤ آنے کی صحت کا ایک قوی پیشگو ہے، لہذا یہ ہمیں خطرے کی تحلیل کرनے اور پرہیز کے بارے میں بات چیت کرنے کا طریقہ بدل دیتا ہے۔ کیا آپ کہ سکتے ہیں کہ یہ کار ایکسیڈنٹ کبھی تقریباً ہوا تھا؟,"""""""
یہ سالوں پہلے کا مسئلہ تھا لیکن میرے پاؤں کبھی بھی پہلے جیسے نہ ہو سکے
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ، تو پہلے سے ہی کئی براکس لیے تھے۔ کیا آپ میرے لئے اس کے بارے میں زیادہ بات کر سکتے ہیں؟
""""""",میں بچپن میں اپنا کالر بون جکڑا تھا اور کچھ سال پہلے میں گر کر اپنا پیلیس جکڑا۔,when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ، تو پہلے سے ہی کئی براکس لیے تھے۔ کیا آپ میرے لئے اس کے بارے میں زیادہ بات کر سکتے ہیں؟
""""""",میں بچپن میں اپنا کالر بون جکڑا تھا اور کچھ سال پہلے میں گر کر اپنا پیلیس جکڑا۔,how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ، تو آپ کیا بولا کر سکتے ہیں جہاں وہ رکاوٹ ہوئی تھی اور کیا ہوا تھا؟
""""""","میں نے پانچ برس پہلے میرا سین بون تکرا دیا تھا

(Note: The correct translation should be ""میں نے پندرہ سال پہلے میرا سین بون تکرا دیا تھا"")",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ، تو آپ کیا بولا کر سکتے ہیں جہاں وہ رکاوٹ ہوئی تھی اور کیا ہوا تھا؟
""""""","میں نے پانچ برس پہلے میرا سین بون تکرا دیا تھا

(Note: The correct translation should be ""میں نے پندرہ سال پہلے میرا سین بون تکرا دیا تھا"")",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,FALSE
"""""""
شکریہ۔ تو صرف وضاحت کے لئے، آپ نے اپنا سینا بون پچھلے 15 سال میں ٹوٹا تھا۔ کیا آپ مجھے بتا سکتے ہیں کہ جب اس ٹوٹاپن کا واقعہ ہوا تھا تو کیا ہوا تھا؟
""""""","""""""
یہ واقعی درد دہ تھا، میرے کو ایمبلینس میں جانا پڑا
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,FALSE
"""""""
یہ مکن دلچسپ ہوگا ہوگا، شکریہ۔ تو میں صرف پوچھنا چاہتا ہوں کہ آپ کیا بولا کر سکتے ہیں کہ اس زخموں کی ایسی حالت کیوں ہوئی تھی، کیا یہ کسی گر جانے سے ہوا تھا یا کچھ دوسرا؟
""""""",میں سکی کر رہا تھا اور جب ایک چھلانگ لے رہا تھا تو غلطی کر گیا۔,how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
اب، میں پوچنا چاہتا ہوں، کیا آپ کبھی اپنا کوئی استخوا ضرب لگا چکے ہیں؟,"""""""
ہاں میں سات سال کا تھا اور میں ٹرampoline پر کھیل رہا تھا، میں گمراہ ہو گیا اور میرا دوسرا بازو ٹوٹ گیا
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"""""""
گذشتہ میں ایک چوٹ ہونا آیندہ میں دوبارہ چوٹ لگنے کا سب سے قوی پیشگو ہے، لہذا یہ ہم کے خطرہ کی تحلیل کرनے اور پرہیزگاری کے بارے میں بات چیت کرنے کا طریقہ بدل دیتا ہے۔ کیا آپ کہ سکتے ہیں کہ آپ کی اب تک کی سب سے نیا چوٹ کब ہوئی تھی؟
""""""",یہ ایک مہینے پہلے تھا,when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"""""""
تھاکوں، میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کی استحصالی صحت کے بارے میں زیادہ فہم کرنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا تجربہ کیا ہے، یا کیا آپ اس کا تجربہ کر رہی ہیں؟
""""""","""""""
ہاں میں انڈھن ہو گئی ہوں
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"""""""
تھاکوں، میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کی استحصالی صحت کے بارے میں زیادہ فہم کرنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا تجربہ کیا ہے، یا کیا آپ اس کا تجربہ کر رہی ہیں؟
""""""","""""""
ہاں میں انڈھن ہو گئی ہوں
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,FALSE
"""""""
شکریہ، تو آپ کا مenses کی تقریبی عمر باتا سکتے ہیں جس پر وہ ختم ہو گئے تھے؟
""""""

Note: The word ""مenses"" is not correctly translated in Urdu. The correct translation should be ""ماہانہ طور پر آنے والی خون کی سیچ"" or simply ""ماہانہ"". Here is the corrected version:

""""""
شکریہ، آپ کی ماہانہ طور پر آنے والی خون کی سیچ کی تقریبی عمر باتا سکتے ہیں جس پر وہ ختم ہو گئی تھی؟
""""""",میں لگتا ہوں کہ میرا عمر چالیس کے آخر میں تھی، ڈاکٹروں نے مुझے گزشتہ سال هارمونز دیے تھے۔,age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ، تو آپ کا مenses کی تقریبی عمر باتا سکتے ہیں جس پر وہ ختم ہو گئے تھے؟
""""""

Note: The word ""مenses"" is not correctly translated in Urdu. The correct translation should be ""ماہانہ طور پر آنے والی خون کی سیچ"" or simply ""ماہانہ"". Here is the corrected version:

""""""
شکریہ، آپ کی ماہانہ طور پر آنے والی خون کی سیچ کی تقریبی عمر باتا سکتے ہیں جس پر وہ ختم ہو گئی تھی؟
""""""",میں لگتا ہوں کہ میرا عمر چالیس کے آخر میں تھی، ڈاکٹروں نے مुझے گزشتہ سال هارمونز دیے تھے۔,"hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,TRUE
"""""""
تھاکو، تو میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصال کی صحت کو سمجھنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک آپ اسے تجربہ کر رہی ہیں؟
""""""","""""""
ہم ہاں میرے دور حیض بہت پہلے ختم ہو گئے تھے
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"""""""
تھاکو، تو میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصال کی صحت کو سمجھنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک آپ اسے تجربہ کر رہی ہیں؟
""""""","""""""
ہم ہاں میرے دور حیض بہت پہلے ختم ہو گئے تھے
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,FALSE
"""""""
شکریہ۔ تو نے کہا ہے کہ تیری مہینوں کی دوران بہت پہلے ختم ہو گئی تھی۔ کیا تو یاد کرتی ہے کہ اس کے متعلق کیا عمر تھی؟
""""""","""""""
میں بہت یقین نہیں کرتا/کرتی
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ۔ تو نے کہا ہے کہ تیری مہینوں کی دوران بہت پہلے ختم ہو گئی تھی۔ کیا تو یاد کرتی ہے کہ اس کے متعلق کیا عمر تھی؟
""""""","""""""
میں بہت یقین نہیں کرتا/کرتی
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,FALSE
"""""""
تھاکو، تو میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصال کی صحت کو سمجھنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک آپ اسے تجربہ کر رہی ہیں؟
""""""","""""""
ہاں، میں اس وقت مراخیز کے دوران ہوں
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"""""""
شکریہ۔ تو صرف یقینی بنانے کے لئے، آپ حال حاضر میں اندھیروں کا سامنا کر رہی ہیں۔ کیا آپ مجھے بتا سکتی ہیں کہ آپ کے دور حیض کب تقریباً رک گئے یا اگر وہ اب بھی نہیں رک چکے ہیں تو آپ کب اندھیروں کے علائم کا سامنا کرنا شروع کر دیا؟
""""""",میں کچھ دنوں پر اور کچھ دنوں پر نہیں میسیس حاصل کرتی ہوں، یہ پہلے چند سالوں میں نامنظم ہو گئی تھی۔,age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,FALSE
"""""""
شکریہ۔ تو صرف یقینی بنانے کے لئے، آپ کے دور حمل کے دور سے چند سالوں سے نامنظم ہو گئے ہیں اور آپ کو فاصلے پر کچھ دور حمل کے دور بھی ملتے ہیں۔ کیا آپ مجھے بتا سکتے ہیں کہ آپ کے دور حمل کے دور نامنظم ہونے لگنے کا تقریبی عمر کا زمانہ کیا تھا؟
""""""","""""""
میں 47 تھا
""""""",age of menopause - Do you remember roughly around what age your periods stopped?,llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ، تو صرف آپ کی حالت کو ایک ذرہ بہتر سمجھنے کے لئے، کیا آپ نے کبھی هارمون ریپلیسمنٹ تھراپی، جسے عام طور پر ایچ آر ٹی کہا جاتا ہے، کا استعمال کیا ہے؟
""""""","""""""
نہیں میں اس طرح نہیں سوچتا ہوں
""""""","hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,TRUE
"""""""
شکریہ۔ تو آپ کے پندرہ سال کی عمر سے دورہ نہیں ہوا۔ اب میں صرف پوچھنا چاہتا ہوں، کیا آپ نے کبھی هارمون ریپلیسمنٹ تھراپی، جسے عام طور پر HRT کہا جاتا ہے، کا استعمال کیا ہے؟
""""""",میں نہیں جانتا کیا ہے۔,"hormone replacement therapy - Have you ever taken hormone replacement therapy, sometimes called HRT?",llm-fls-initial@1.0.0,FALSE
