llm_question,response,symptom,topic_key,expected_output
پہلے آپ میری سے کہ سکتے ہیں کہ آپ کا ٹوٹا کیسے ہوا؟,"""""""
میں کامل طور پر یقین نہیں رکھتا
""""""",fracture_cause,llm-fls-initial@1.0.0,Unsure
کیا یہ پہلا موقع ہے جب آپ نے کسی هडی کو توڑ دیا ہے؟,"""""""
ہاں
""""""",first_fracture,llm-fls-initial@1.0.0,True
کیا یہ پہلا موقع ہے جب آپ نے کسی هडی کو توڑ دیا ہے؟,ہاں، یہ میرا پہلا ٹکرا ہے۔,first_fracture,llm-fls-initial@1.0.0,True
کیا یہ پہلا موقع ہے جب آپ نے کسی هडی کو توڑ دیا ہے؟,ہاں، یہ پہلا موقع ہے۔,first_fracture,llm-fls-initial@1.0.0,True
کیا یہ پہلا موقع ہے جب آپ نے کسی هडی کو توڑ دیا ہے؟,یہ میرا پہلا موقع ہے کہ میں کسی چیز کو توڑ رہا ہوں جیسے,first_fracture,llm-fls-initial@1.0.0,True
کیا یہ پہلا موقع ہے جب آپ نے کسی هडی کو توڑ دیا ہے؟,کبھی کچرا نہیں توڑا تھا,first_fracture,llm-fls-initial@1.0.0,True
کیا یہ پہلا موقع ہے جب آپ نے کسی هडی کو توڑ دیا ہے؟,"""""""
نہیں
""""""",first_fracture,llm-fls-initial@1.0.0,False
کیا یہ پہلا موقع ہے جب آپ نے کسی هडی کو توڑ دیا ہے؟,"""""""
نہیں، میں نے اپنا گھوٹا کئی سال پہلے توڑ دیا تھا جب میری عمر 40 کے قریب تھی
""""""",first_fracture,llm-fls-initial@1.0.0,False
کیا یہ پہلا موقع ہے جب آپ نے کسی هडی کو توڑ دیا ہے؟,"""""""
نہ، میں نے پہلے ہی کچھ استخواض ٹوٹ چکے ہیں مکرم
""""""",first_fracture,llm-fls-initial@1.0.0,False
کیا یہ پہلا موقع ہے جب آپ نے کسی هडی کو توڑ دیا ہے؟,"میں نے اپنی گزلوں میں چھوٹے سے کچھ دیر میں میرا گótہ توڑ دیا تھا۔ 

(Note: There is a small error in the translation. The correct translation should be:)

میں نے اپنی بیس کی عمر میں میرا گótہ توڑ دیا تھا۔",first_fracture,llm-fls-initial@1.0.0,False
کیا یہ پہلا موقع ہے جب آپ نے کسی هडی کو توڑ دیا ہے؟,میں یاد نہیں کرتا کہ میرے پہلے زخموں کا خیال ہے یا نہیں,first_fracture,llm-fls-initial@1.0.0,Unsure
کیا یہ پہلا موقع ہے جب آپ نے کسی هडی کو توڑ دیا ہے؟,میں نے شاید بچپن میں کچھ توڑ دیا ہو لیکن میں واقعی نہیں جانتا۔,first_fracture,llm-fls-initial@1.0.0,Unsure
کیا یہ پہلا موقع ہے جب آپ نے,ہاں، یہ ہے۔,first_fracture,llm-fls-initial@1.0.0,Inconclusive
کیا یہ پہلا موقع ہے جب آپ نے,"""""""
نہیں
""""""",first_fracture,llm-fls-initial@1.0.0,Inconclusive
تو میں صرف یہ پوچھنا چاہتا ہوں کہ کیا تुم نے کبھی کوئی استخوا ضرب ہوا ہے؟,نہ، میں کبھی بھی پہلے چوٹ سے گزرا نہیں ہوں۔,first_fracture,llm-fls-initial@1.0.0,True
تو میں صرف یہ پوچھنا چاہتا ہوں کہ کیا تुم نے کبھی کوئی استخوا ضرب ہوا ہے؟,"""""""
نہیں، میں کبھی کچھ توڑا نہیں ہے
""""""",first_fracture,llm-fls-initial@1.0.0,True
تو میں صرف یہ پوچھنا چاہتا ہوں کہ کیا تुم نے کبھی کوئی استخوا ضرب ہوا ہے؟,نہیں، یہ پہلا موقع ہے جب میرا کوئی استخوا ضرب ہوا ہے,first_fracture,llm-fls-initial@1.0.0,True
تو میں صرف یہ پوچھنا چاہتا ہوں کہ کیا تुم نے کبھی کوئی استخوا ضرب ہوا ہے؟,"""""""
ہاں، میں نے کچھ سال پہلے اپنا پیر توڑ دیا تھا
""""""",first_fracture,llm-fls-initial@1.0.0,False
تو میں صرف یہ پوچھنا چاہتا ہوں کہ کیا تुم نے کبھی کوئی استخوا ضرب ہوا ہے؟,"""""""
ہاں، میں نے اپنا گھوٹا کئی سال پہلے توڑ دیا تھا جب میری عمر 40 کے قریب تھی
""""""",first_fracture,llm-fls-initial@1.0.0,False
تو میں صرف یہ پوچھنا چاہتا ہوں کہ کیا تुم نے کبھی کوئی استخوا ضرب ہوا ہے؟,"""""""
ہاں میں نے دو بار اپنا بازو توڑ دیا ہے اور شاید اپا کے پر بھی یقیناً
""""""",first_fracture,llm-fls-initial@1.0.0,False
تو میں صرف یہ پوچھنا چاہتا ہوں کہ کیا تुم نے کبھی کوئی استخوا ضرب ہوا ہے؟,میں نے بچپن میں شاید کوئی استخوا ضرب لگا لیا تھا لیکن میں واقعی نہیں جانتا۔,first_fracture,llm-fls-initial@1.0.0,Unsure
تو میں صرف یہ پوچھنا چاہتا ہوں کہ کیا تुم نے کبھی کوئی استخوا ضرب ہوا ہے؟,"""""""
میں حقیکت میں یاد نہیں کر سکتا
""""""",first_fracture,llm-fls-initial@1.0.0,Unsure
تو میں صرف یہ پوچھنا چاہتا ہوں کہ کیا تुم نے کبھی کوئی استخوا ضرب ہوا ہے؟,"""""""
میں واقعی یقین نہیں کرتا/کرتی ہوں
""""""",first_fracture,llm-fls-initial@1.0.0,Unsure
تو میں صرف پوچھنے سے شروع کرنا چاہتا ہوں، کیا آپ کبھی بھی,"""""""
ہاں میں اسے سوچتا ہوں
""""""",first_fracture,llm-fls-initial@1.0.0,Inconclusive
تو میں صرف پوچھنے سے شروع کرنا چاہتا ہوں، کیا آپ کبھی بھی,"""""""
نہیں، واقعی نہیں
""""""",first_fracture,llm-fls-initial@1.0.0,Inconclusive
تو میں صرف یہ پوچھنا چاہتا ہوں کہ کیا تुم نے کبھی کوئی استخوا ضرب ہوا ہے؟,معذرت، میں سوال کو بہت اچھی طرح نہیں سمجھ پایا۔,first_fracture,llm-fls-initial@1.0.0,Inconclusive
"""""""
شکریہ، میں صرف یقین کرنا چاہتا ہوں کہ آپ کے زخموں کے بارے میں میں کیا سمجھ گیا ہوں۔ کیا آپ مجھے بتا سکتے ہیں کہ آپ کو پہلے کبھی ہڈی توڑنے کا موقع آ چکا ہے؟
""""""","""""""
ہاں میں مکرہ طور پر
"""""" 

Note: The translation provided is a direct translation of the given text. However, ""unfortunately"" in Urdu is more commonly expressed as ""不幸的是"" which translates to ""ناکامی کے ساتھ"" but the most accurate and commonly used term would be ""دیسپائیر میں"" or simply ""مکرہ طور پر"" which means ""unfortunately"" or ""regrettably"". For a more natural expression, you might want to use:

""""""
ہاں، مکرہ طور پر
""""""",first_fracture,llm-fls-initial@1.0.0,False
"""""""
شکریہ، میں صرف یقین کرنا چاہتا ہوں کہ آپ کے زخموں کے بارے میں میں کیا سمجھ گیا ہوں۔ کیا آپ مجھے بتا سکتے ہیں کہ آپ کو پہلے کبھی ہڈی توڑنے کا موقع آ چکا ہے؟
""""""","""""""
ہاں
""""""",first_fracture,llm-fls-initial@1.0.0,False
"""""""
شکریہ، میں صرف یقین کرنا چاہتا ہوں کہ آپ کے زخموں کے بارے میں میں کیا سمجھ گیا ہوں۔ کیا آپ مجھے بتا سکتے ہیں کہ آپ کو پہلے کبھی ہڈی توڑنے کا موقع آ چکا ہے؟
""""""","میں مکرم کہ نہیں ہو سکتا ہے کہ میں اسے ترجمہ کر دوں، لیکن یہاں تقریباً ایسا کچھ ہو سکتا ہے:

""""""
میں بہت متاسف طور پر
""""""",first_fracture,llm-fls-initial@1.0.0,False
"""""""
شکریہ، میں صرف یقین کرنا چاہتا ہوں کہ آپ کے زخموں کے بارے میں میں کیا سمجھ گیا ہوں۔ کیا آپ مجھے بتا سکتے ہیں کہ آپ کو پہلے کبھی ہڈی توڑنے کا موقع آ چکا ہے؟
""""""","""""""
نہیں، میں محفوظ ہوں
""""""",first_fracture,llm-fls-initial@1.0.0,True
"""""""
شکریہ، میں صرف یقین کرنا چاہتا ہوں کہ آپ کے زخموں کے بارے میں میں کیا سمجھ گیا ہوں۔ کیا آپ مجھے بتا سکتے ہیں کہ آپ کو پہلے کبھی ہڈی توڑنے کا موقع آ چکا ہے؟
""""""","""""""
نہیں
""""""",first_fracture,llm-fls-initial@1.0.0,True
"""""""
شکریہ، میں صرف یقین کرنا چاہتا ہوں کہ آپ کے زخموں کے بارے میں میں کیا سمجھ گیا ہوں۔ کیا آپ مجھے بتا سکتے ہیں کہ آپ کو پہلے کبھی ہڈی توڑنے کا موقع آ چکا ہے؟
""""""","میں نے محض لک دیا ہے نہ کہ کسی طرح سے ڈرنا ہے۔

Note: The original text seems to be informal or contain a typo. A more accurate translation based on context might be: ""میں نے خوشیوں کے ساتھ نہیں ڈرتا ہوں"" (I don't fear with luck). However, if you meant ""I haven't luckily,"" it would translate to: ""میں نے محض لک دیا ہے"" (I haven't luckily). Please clarify if needed.",first_fracture,llm-fls-initial@1.0.0,True
کیا آپ اپنے پچھلے ٹوٹنے کا مقام اور وہ کیا ہوا تصدیق کر سکتے ہیں؟,یہ میرا گھوٹا تھا جس پر میں تقریباً تین سال پہلے باغ میں گر گیا تھا,previous_fracture,llm-fls-initial@1.0.0,True
کیا آپ اپنے پچھلے ٹوٹنے کا مقام اور وہ کیا ہوا تصدیق کر سکتے ہیں؟,میں نے اپنا جانباز پانچ سال پہلے گھر میں گرا دیا تھا,previous_fracture,llm-fls-initial@1.0.0,True
کیا آپ اپنے پچھلے ٹوٹنے کا مقام اور وہ کیا ہوا تصدیق کر سکتے ہیں؟,"""""""
میرا گót، سردیوں میں برف پر چل کر گر گیا
""""""",previous_fracture,llm-fls-initial@1.0.0,True
کیا آپ اپنے پچھلے ٹوٹنے کا مقام اور وہ کیا ہوا تصدیق کر سکتے ہیں؟,اہ، یہ میرا کالر بون تھا جب میں اپنے سائیکل سے گر گیا۔,previous_fracture,llm-fls-initial@1.0.0,True
کیا آپ اپنے پچھلے ٹوٹنے کا مقام اور وہ کیا ہوا تصدیق کر سکتے ہیں؟,میں کبھی بھی اپنا استخواض نہیں ٹوٹا ہے,previous_fracture,llm-fls-initial@1.0.0,False
کیا آپ اپنے پچھلے ٹوٹنے کا مقام اور وہ کیا ہوا تصدیق کر سکتے ہیں؟,"""""""
نہیں نہیں میں واقعی کبھی ہडیاں توڑنے کا شکار نہیں ہوا
""""""",previous_fracture,llm-fls-initial@1.0.0,False
کیا آپ اپنے پچھلے ٹوٹنے کا مقام اور وہ کیا ہوا تصدیق کر سکتے ہیں؟,"""""""
نہ نہ میں کسی کا شکار نہیں بنایا ہے
"""""" 

Note: The translation is provided as requested, however, the English phrase ""I haven't broken any"" is more accurately translated to ""میں کسی کو توڑا نہیں ہے"" in Urdu. If you prefer this more accurate translation, please let me know.",previous_fracture,llm-fls-initial@1.0.0,False
کیا آپ اپنے پچھلے ٹوٹنے کا مقام اور وہ کیا ہوا تصدیق کر سکتے ہیں؟,"""""""
میں صادقانہ طور پر یاد نہیں کرتا کہ بالکل کہاں تھا
""""""",previous_fracture,llm-fls-initial@1.0.0,Unsure
کیا آپ اپنے پچھلے ٹوٹنے کا مقام اور وہ کیا ہوا تصدیق کر سکتے ہیں؟,"""""""
ہم میں نہیں ہے کہ میں نہیں جانتا ہوں
""""""

However, a more natural translation would be:

""""""
میں نہیں جانتا ہوں
""""""",previous_fracture,llm-fls-initial@1.0.0,Unsure
کیا آپ اپنے پچھلے ٹوٹنے کا مقام اور وہ کیا ہوا تصدیق کر سکتے ہیں؟,"""""""
ہم میں واقعی یاد نہیں آ رہا ہے
""""""",previous_fracture,llm-fls-initial@1.0.0,Unsure
کیا آپ اپنے پچھلے ٹوٹنے کا مقام اور وہ کیا ہوا تصدیق کر سکتے ہیں؟,میں یقین نہیں کرتا، شاید میرا بازو یا مچھلی۔,previous_fracture,llm-fls-initial@1.0.0,Unsure
کیا آپ یقینی کر سکتے ہیں کہ,"""""""
یہ میرے بائیں طرف کहیں تھا
""""""",previous_fracture,llm-fls-initial@1.0.0,Inconclusive
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟",ہاں، میری ماں نے اپنے ساتویں دہائی میں ہیپ توڑ دیا تھا۔,family_history_hip_fracture,llm-fls-initial@1.0.0,True
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟",میرا بابا کچھ سال پہلے ہج کے زخموں سے گزر گئے تھے,family_history_hip_fracture,llm-fls-initial@1.0.0,True
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟","""""""
میرے دونوں والدین کے جانبوں کے مسائل تھے ہاں
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,True
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟",میری بہن نے پچھلے سال اپنا جانوں توڑ دیا تھا,family_history_hip_fracture,llm-fls-initial@1.0.0,True
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟",ہاں، میرا بھائی,family_history_hip_fracture,llm-fls-initial@1.0.0,True
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟","""""""
ہاں
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,True
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟","""""""
ہاں ارے میں سوچتا ہوں کہ میرا بھائی نے ارے ہاں
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,True
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟","""""""
نہیں نہیں جسے میں جانتا ہوں نہیں
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,False
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟","""""""
نہیں
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,False
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟","""""""
نہ نہ کوئی
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,False
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟","""""""
نہ کوئی میرے خاندان میں اس سے گزر چکا ہے
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,False
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟","""""""
میری تحقیق کے مطابق نہیں
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,False
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟","""""""
میری خالہ نے کچھ تو توڑ دیا لیکن میں یقین نہیں کرتا کہ کیا توڑا گیا تھا، شاید اس کا جانباز ہو یا کچھ دوسرا
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,Unsure
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟","""""""
میں واقعی یقین نہیں کرتا، شاید میری ماں تھی لیکن میں یاد نہیں کرتا
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,Unsure
"کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں ہتھیار توڑ دیا؟ 

(Note: The term ""ہتھیار"" is used here as a literal translation for ""hip,"" but it's not the most accurate medical term. A more precise translation would be ""جانباز"" or ""جانبے,"" which means ""hip"" in a medical context.)

Here is the revised translation:
کیا آپ کے کسی قریبی رشتہ دار نے آخری زندگی میں جانبے کا ٹوکرا ٹوٹ گیا؟","""""""
کوئی نہیں
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,False
"""""""
کیا کسی بھی آپ کے قریب و زوی
""""""",ہاں میری ماں نے کیا۔,family_history_hip_fracture,llm-fls-initial@1.0.0,Inconclusive
"""""""
میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصالی صحت کے بارے میں زیادہ فہم کرنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک یہ تجربہ کر رہی ہیں؟
""""""","""""""
ہاں، میں نے پچاس کی اوائل میں برسات کا دور گذار کر لیا تھا
""""""",menopause_status,llm-fls-initial@1.0.0,True
"""""""
میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصالی صحت کے بارے میں زیادہ فہم کرنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک یہ تجربہ کر رہی ہیں؟
""""""",موجودہ طور پر اسے تجربہ کر رہا ہوں,menopause_status,llm-fls-initial@1.0.0,True
"""""""
میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصالی صحت کے بارے میں زیادہ فہم کرنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک یہ تجربہ کر رہی ہیں؟
""""""","""""""
میں اسے حال ہی میں گذار رہا ہوں
""""""",menopause_status,llm-fls-initial@1.0.0,True
"""""""
میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصالی صحت کے بارے میں زیادہ فہم کرنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک یہ تجربہ کر رہی ہیں؟
""""""",ہاں، میں سوچتا ہوں یہ پانچ سال پہلے شروع ہوا تھا۔,menopause_status,llm-fls-initial@1.0.0,True
"""""""
میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصالی صحت کے بارے میں زیادہ فہم کرنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک یہ تجربہ کر رہی ہیں؟
""""""",میں اسے گزر چکا ہوں، جیسے,menopause_status,llm-fls-initial@1.0.0,True
"""""""
میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصالی صحت کے بارے میں زیادہ فہم کرنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک یہ تجربہ کر رہی ہیں؟
""""""","""""""
ہاں میں ہوں
""""""",menopause_status,llm-fls-initial@1.0.0,True
"""""""
میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصالی صحت کے بارے میں زیادہ فہم کرنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک یہ تجربہ کر رہی ہیں؟
""""""","""""""
نہیں، ابھی نہیں، میں ابھی بھی دوران میں ہوں
""""""",menopause_status,llm-fls-initial@1.0.0,False
"""""""
میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصالی صحت کے بارے میں زیادہ فہم کرنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک یہ تجربہ کر رہی ہیں؟
""""""","""""""
نہیں، میں اسے اب تک نہیں گذارا ہوں
""""""",menopause_status,llm-fls-initial@1.0.0,False
"""""""
میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصالی صحت کے بارے میں زیادہ فہم کرنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک یہ تجربہ کر رہی ہیں؟
""""""","""""""
میں یقین نہیں کرتا کہ میں اسے گذر رہا ہوں یا نہیں
""""""",menopause_status,llm-fls-initial@1.0.0,Unsure
"""""""
میں ایک سوال پوچھنا چاہتا ہوں جسے کچھ لوگ بہت شخصی سمجھتے ہیں، لیکن یہ ہمیں آپ کے استحصالی صحت کے بارے میں زیادہ فہم کرنے میں مدد کرے گا۔ کیا آپ نے انقطاعِ حیض (منوپوز) کا سامنا کیا ہے، یا فلک یہ تجربہ کر رہی ہیں؟
""""""","""""""
میں نہیں جانتی، میرے دورے کچھ غیر منظم ہوتے ہیں
""""""",menopause_status,llm-fls-initial@1.0.0,Unsure
کیا آپ نے دیکھا ہے,"""""""
ہاں میں ہوں
""""""",menopause_status,llm-fls-initial@1.0.0,Inconclusive
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,"""""""
ہاں
""""""",steroid_medication,llm-fls-initial@1.0.0,True
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,ہاں میرے پاس ہے,steroid_medication,llm-fls-initial@1.0.0,True
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,"""""""
ہاں میں اپی کے لیے سٹیروڈ ٹیبلیٹ لیتا ہوں
""""""",steroid_medication,llm-fls-initial@1.0.0,True
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,میں اپنے آسمہ کے لئے اسٹیروڈ انہیلر استعمال کرتا ہوں۔,steroid_medication,llm-fls-initial@1.0.0,True
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,"""""""
ہاں میرے پاس میری اکزیما کے لئے اسٹیروڈ کریم ہے
""""""",steroid_medication,llm-fls-initial@1.0.0,True
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,میں ہر روز پریڈنیسولون لیتا ہوں,steroid_medication,llm-fls-initial@1.0.0,True
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,میں اب ستیروئیڈز پر ہوں,steroid_medication,llm-fls-initial@1.0.0,True
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,"""""""
ہاں میں ٹیبلیٹ لیتا ہوں
""""""",steroid_medication,llm-fls-initial@1.0.0,True
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,"""""""
ہاں میں کچھ کریمس اور گولیاں لیتا ہوں
""""""",steroid_medication,llm-fls-initial@1.0.0,True
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,میں کبھی کبھی,steroid_medication,llm-fls-initial@1.0.0,True
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,میں کبھی کرتا تھا لیکن اب نہیں کرتا ہوں۔,steroid_medication,llm-fls-initial@1.0.0,True
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,میں ان کا استعمال کرتا تھا لیکن اب نہیں، میں پچھلے سال بند کر دیا۔,steroid_medication,llm-fls-initial@1.0.0,True
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,"""""""
نہیں
""""""",steroid_medication,llm-fls-initial@1.0.0,False
کیا آپ کبھی سٹیروڈ دواوں کا استعمال کیا ہے؟,میں کچھ نہیں ہوں,steroid_medication,llm-fls-initial@1.0.0,False
