llm_question,response,context,topic_key,expected_output
"""""""
Avez-vous ressenti une vision floue depuis votre opération ?
""""""","""""""
non
""""""","blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,FALSE
"""""""
Votre vue s'est-elle améliorée comme vous l'espériez depuis l'opération ?
""""""","""""""
oui
""""""","blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,FALSE
"""""""
Avez-vous ressenti une vision floue depuis votre opération ?
""""""","""""""
oui
""""""","blurriness severity - is your vision slightly hazy, or completely blurred?",llm-cataract@1.0.0,FALSE
"""""""
Votre vue s'est-elle améliorée comme vous l'espériez depuis l'opération ?
""""""","""""""
ce n'est pas mieux, mais peut-être que c'est parce que je porte mes vieilles lunettes
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,TRUE
"""""""
Votre vue s'est-elle améliorée comme vous l'espériez depuis l'opération ?
""""""","""""""
c'est pire, avec ou sans mes vieilles lunettes
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,TRUE
"""""""
Votre vue s'est-elle améliorée comme vous l'espériez depuis l'opération ?
""""""","""""""
c'est pire
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,FALSE
"""""""
Votre vue s'est-elle améliorée comme vous l'espériez depuis l'opération ?
""""""","""""""
c'est encore flou
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,FALSE
"""""""
Avez-vous ressenti une vision floue depuis votre opération ?
""""""","""""""
c'était clair jusqu'à il y a deux semaines, puis ça a commencé à devenir flou
""""""",onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,TRUE
"""""""
Avez-vous ressenti une vision floue depuis votre opération ?
""""""","""""""
ça va mal depuis l'opération, pour être honnête
""""""",onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,TRUE
"""""""
Avez-vous ressenti une vision floue depuis votre opération ?
""""""","""""""
non
""""""",onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,FALSE
"""""""
Avez-vous ressenti une vision floue depuis votre opération ?
""""""","""""""
c'est un peu flou
""""""",onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,FALSE
Quand avez-vous remarqué la flou pour la première fois ?,"""""""
c'était clair jusqu'à il y a deux semaines, puis ça a commencé à devenir flou
""""""",onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,TRUE
Quand avez-vous remarqué la flou pour la première fois ?,"""""""
ça va mal depuis l'opération, pour être honnête
""""""",onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,TRUE
Quand avez-vous remarqué la flou pour la première fois ?,"""""""
non
""""""",onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,FALSE
Quand avez-vous remarqué la flou pour la première fois ?,"""""""
c'est un peu flou
""""""",onset - when exactly did you first notice the blurriness?,llm-cataract@1.0.0,FALSE
"""""""
Avez-vous ressenti une vision floue depuis votre opération ?
""""""","""""""
c'est pire
""""""",change over time - do you think the blurriness is getting better or worse?,llm-cataract@1.0.0,FALSE
"""""""
Avez-vous ressenti une vision floue depuis votre opération ?
""""""","""""""
ce n'est pas mieux, mais peut-être que c'est parce que je porte mes vieilles lunettes
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,TRUE
"""""""
Avez-vous ressenti une vision floue depuis votre opération ?
""""""","""""""
c'est pire, avec ou sans mes vieilles lunettes
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,TRUE
"""""""
Avez-vous ressenti une vision floue depuis votre opération ?
""""""","""""""
c'est pire
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,FALSE
"""""""
Avez-vous ressenti une vision floue depuis votre opération ?
""""""","""""""
c'est encore flou
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,FALSE
"""""""
La flou est-il seulement présent lorsque vous portez vos vieilles lunettes ?
""""""","""""""
ce n'est pas mieux, mais peut-être que c'est parce que je porte mes vieilles lunettes
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,TRUE
"""""""
La flou est-il seulement présent lorsque vous portez vos vieilles lunettes ?
""""""","""""""
c'est pire, avec ou sans mes vieilles lunettes
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,TRUE
"""""""
La flou est-il seulement présent lorsque vous portez vos vieilles lunettes ?
""""""","""""""
c'est pire
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,FALSE
"""""""
La flou est-il seulement présent lorsque vous portez vos vieilles lunettes ?
""""""","""""""
c'est encore flou
""""""",is the blurriness only when you are wearing your old glasses?,llm-cataract@1.0.0,FALSE
Avez-vous remarqué des points flottants depuis la chirurgie ?,"depuis l'opération, je les vois de temps en temps",how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,TRUE
Avez-vous remarqué des points flottants depuis la chirurgie ?,"""""""
oui, mais seulement occasionnellement
""""""",how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,TRUE
Avez-vous remarqué des points flottants depuis la chirurgie ?,"""""""
seulement depuis deux jours
""""""",how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,FALSE
Avez-vous remarqué des points flottants depuis la chirurgie ?,"""""""
oui j'ai
""""""",how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,FALSE
"D'accord, je voudrais vous poser quelques questions à propos des points flottants que vous avez remarqués. Les voyez-vous fréquemment ou occasionnellement ?","depuis l'opération, je les vois de temps en temps",how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,TRUE
"D'accord, je voudrais vous poser quelques questions à propos des points flottants que vous avez remarqués. Les voyez-vous fréquemment ou occasionnellement ?","""""""
oui, mais seulement occasionnellement
""""""",how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,TRUE
"D'accord, je voudrais vous poser quelques questions à propos des points flottants que vous avez remarqués. Les voyez-vous fréquemment ou occasionnellement ?","""""""
seulement depuis deux jours
""""""",how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,FALSE
"D'accord, je voudrais vous poser quelques questions à propos des points flottants que vous avez remarqués. Les voyez-vous fréquemment ou occasionnellement ?","""""""
oui j'ai
""""""",how often - are you seeing these floaters frequently or occasionally?,llm-cataract@1.0.0,FALSE
"""""""
Compris. Je voulais juste vous demander concernant votre vision. Avez-vous remarqué des points flottants depuis l'opération ?
""""""","""""""
Oui, j'ai remarqué quelques points flottants depuis l'opération.
""""""",onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,FALSE
Avez-vous remarqué des points flottants depuis la chirurgie ?,"J'en ai eu, des taches sombres, oui.",onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,FALSE
Avez-vous remarqué des points flottants depuis la chirurgie ?,"""""""
seulement depuis deux jours
""""""",onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,TRUE
Avez-vous remarqué des points flottants depuis la chirurgie ?,"depuis l'opération, je les vois de temps en temps",onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,TRUE
Avez-vous remarqué des points flottants depuis la chirurgie ?,"""""""
oui j'ai
""""""",onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,FALSE
Quand avez-vous remarqué ces points flottants pour la première fois ?,"J'en ai eu, des taches sombres, oui.",onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,FALSE
Quand avez-vous remarqué ces points flottants pour la première fois ?,"""""""
seulement depuis deux jours
""""""",onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,TRUE
Quand avez-vous remarqué ces points flottants pour la première fois ?,"depuis l'opération, je les vois de temps en temps",onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,TRUE
Quand avez-vous remarqué ces points flottants pour la première fois ?,"""""""
oui j'ai
""""""",onset - when exactly did you first notice the floaters?,llm-cataract@1.0.0,FALSE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui, comme des éclairs d'appareils photo
""""""","description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,TRUE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
juste une fine ligne brillante
""""""","description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,TRUE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui
""""""","description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,FALSE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
J'ai
""""""","description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,FALSE
"D'accord, je voudrais en savoir un peu plus sur les lumières clignotantes. Pouvez-vous les décrire - sont-elles comme des flashs de caméra, une fine ligne, ou autre chose ?","""""""
oui, comme des éclairs d'appareils photo
""""""","description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,TRUE
"D'accord, je voudrais en savoir un peu plus sur les lumières clignotantes. Pouvez-vous les décrire - sont-elles comme des flashs de caméra, une fine ligne, ou autre chose ?","""""""
juste une fine ligne brillante
""""""","description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,TRUE
"D'accord, je voudrais en savoir un peu plus sur les lumières clignotantes. Pouvez-vous les décrire - sont-elles comme des flashs de caméra, une fine ligne, ou autre chose ?","""""""
oui
""""""","description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,FALSE
"D'accord, je voudrais en savoir un peu plus sur les lumières clignotantes. Pouvez-vous les décrire - sont-elles comme des flashs de caméra, une fine ligne, ou autre chose ?","""""""
J'ai
""""""","description of the flashing lights - are they like camera flashes, or a thin line, or something else?",llm-cataract@1.0.0,FALSE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
juste une fine ligne brillante
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,FALSE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui, comme des éclairs d'appareils photo
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,FALSE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
J'ai
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,FALSE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,FALSE
"""""""
Compris. Donc, je voudrais vous poser une question à propos de ces lumières clignotantes. Les voyez-vous toujours, et cela s'améliore-t-il ou s'aggrave-t-il avec le temps ?
""""""","""""""
juste une fine ligne brillante
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,FALSE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui, c'est pire qu'hier
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui mais ça s'améliore
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
J'ai oui mais aujourd'hui ça semble mieux
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
"""""""
Compris. Donc, je voudrais vous poser une question à propos de ces lumières clignotantes. Les voyez-vous toujours, et cela s'améliore-t-il ou s'aggrave-t-il avec le temps ?
""""""","""""""
Oui, je le suis, c'est pire je pense
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
"""""""
Compris. Donc, je voudrais vous poser une question à propos de ces lumières clignotantes. Les voyez-vous toujours, et cela s'améliore-t-il ou s'aggrave-t-il avec le temps ?
""""""","""""""
oui je le suis, mais ça s'améliore
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
"""""""
Compris. Donc, je voudrais vous poser une question à propos de ces lumières clignotantes. Les voyez-vous toujours, et cela s'améliore-t-il ou s'aggrave-t-il avec le temps ?
""""""","""""""
Oui, je le suis, c'est pire je pense
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
"""""""
Compris. Donc, je voudrais vous poser une question à propos de ces lumières clignotantes. Les voyez-vous toujours, et cela s'améliore-t-il ou s'aggrave-t-il avec le temps ?
""""""","""""""
certainement pire
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
"""""""
Compris. Donc, je voudrais vous poser une question à propos de ces lumières clignotantes. Les voyez-vous toujours, et cela s'améliore-t-il ou s'aggrave-t-il avec le temps ?
""""""","""""""
définitivement meilleur
""""""","change over time - are you still noticing these flashing lights, are they getting better or worse?",llm-cataract@1.0.0,TRUE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
seulement hier
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,TRUE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui depuis l'opération je les vois quotidiennement
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,TRUE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui j'ai
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,FALSE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui, j'ai eu de nouveaux éclairs parfois
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,FALSE
"D'accord, donc vous avez remarqué des lumières clignotantes depuis l'opération. Les lumières clignotantes peuvent ressembler à des flashes de caméra intermittents dans votre champ de vision. Quand avez-vous commencé à remarquer ces lumières clignotantes ?","""""""
seulement hier
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,TRUE
"D'accord, donc vous avez remarqué des lumières clignotantes depuis l'opération. Les lumières clignotantes peuvent ressembler à des flashes de caméra intermittents dans votre champ de vision. Quand avez-vous commencé à remarquer ces lumières clignotantes ?","""""""
oui depuis l'opération je les vois quotidiennement
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,TRUE
"D'accord, donc vous avez remarqué des lumières clignotantes depuis l'opération. Les lumières clignotantes peuvent ressembler à des flashes de caméra intermittents dans votre champ de vision. Quand avez-vous commencé à remarquer ces lumières clignotantes ?","""""""
oui j'ai
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,FALSE
"D'accord, donc vous avez remarqué des lumières clignotantes depuis l'opération. Les lumières clignotantes peuvent ressembler à des flashes de caméra intermittents dans votre champ de vision. Quand avez-vous commencé à remarquer ces lumières clignotantes ?","""""""
oui, j'ai eu de nouveaux éclairs parfois
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,FALSE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui je les vois tout le temps
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui, mais seulement une ou deux fois
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,FALSE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui je les vois tout le temps
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui, mais seulement une ou deux fois
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
Avez-vous remarqué des lumières clignotantes depuis l'opération ?,"""""""
oui
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,FALSE
"""""""
D'accord, je voudrais en savoir un peu plus sur les lumières clignotantes que vous avez remarquées. Les éprouvez-vous rarement ou fréquemment ?
""""""","""""""
oui je les vois tout le temps
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
"""""""
D'accord, je voudrais en savoir un peu plus sur les lumières clignotantes que vous avez remarquées. Les éprouvez-vous rarement ou fréquemment ?
""""""","""""""
oui, mais seulement une ou deux fois
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
"""""""
D'accord, je voudrais en savoir un peu plus sur les lumières clignotantes que vous avez remarquées. Les éprouvez-vous rarement ou fréquemment ?
""""""","""""""
oui
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,FALSE
"""""""
D'accord, je voudrais en savoir un peu plus sur les lumières clignotantes que vous avez remarquées. Les éprouvez-vous rarement ou fréquemment ?
""""""","""""""
oui je les vois tout le temps
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
"""""""
D'accord, je voudrais en savoir un peu plus sur les lumières clignotantes que vous avez remarquées. Les éprouvez-vous rarement ou fréquemment ?
""""""","""""""
oui, mais seulement une ou deux fois
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,TRUE
"""""""
D'accord, je voudrais en savoir un peu plus sur les lumières clignotantes que vous avez remarquées. Les éprouvez-vous rarement ou fréquemment ?
""""""","""""""
oui
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,FALSE
"""""""
Est-ce que vous ressentez de la douleur lorsque vous regardez des lumières vives ?
""""""","""""""
juste un peu
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,TRUE
"""""""
Est-ce que vous ressentez de la douleur lorsque vous regardez des lumières vives ?
""""""","""""""
Oui, c'est une douleur sévère
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,TRUE
"""""""
Est-ce que vous ressentez de la douleur lorsque vous regardez des lumières vives ?
""""""","""""""
Est-ce que vous ressentez de la douleur lorsque vous regardez des lumières vives ?
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,FALSE
"""""""
Est-ce que vous ressentez de la douleur lorsque vous regardez des lumières vives ?
""""""","""""""
Oui, c'est sensible quand je suis au soleil
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,FALSE
"""""""
D'accord, donc vous ressentez de la douleur en regardant des lumières vives. Cela peut être un signe d'inflammation de l'œil, et nous devrions peut-être y jeter un coup d'œil plus attentif. Une légère sensibilité à la lumière est normale après une chirurgie, mais la douleur en regardant des lumières vives ne l'est pas. Pouvez-vous me dire plus sur la douleur - la décririez-vous comme légère, modérée, sévère ou insupportable ?
""""""","""""""
juste un peu
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,TRUE
"""""""
D'accord, donc vous ressentez de la douleur en regardant des lumières vives. Cela peut être un signe d'inflammation de l'œil, et nous devrions peut-être y jeter un coup d'œil plus attentif. Une légère sensibilité à la lumière est normale après une chirurgie, mais la douleur en regardant des lumières vives ne l'est pas. Pouvez-vous me dire plus sur la douleur - la décririez-vous comme légère, modérée, sévère ou insupportable ?
""""""","""""""
Oui, c'est une douleur sévère
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,TRUE
"""""""
D'accord, donc vous ressentez de la douleur en regardant des lumières vives. Cela peut être un signe d'inflammation de l'œil, et nous devrions peut-être y jeter un coup d'œil plus attentif. Une légère sensibilité à la lumière est normale après une chirurgie, mais la douleur en regardant des lumières vives ne l'est pas. Pouvez-vous me dire plus sur la douleur - la décririez-vous comme légère, modérée, sévère ou insupportable ?
""""""","""""""
Est-ce que vous ressentez de la douleur lorsque vous regardez des lumières vives ?
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,FALSE
"""""""
D'accord, donc vous ressentez de la douleur en regardant des lumières vives. Cela peut être un signe d'inflammation de l'œil, et nous devrions peut-être y jeter un coup d'œil plus attentif. Une légère sensibilité à la lumière est normale après une chirurgie, mais la douleur en regardant des lumières vives ne l'est pas. Pouvez-vous me dire plus sur la douleur - la décririez-vous comme légère, modérée, sévère ou insupportable ?
""""""","""""""
Oui, c'est sensible quand je suis au soleil
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,FALSE
"""""""
Est-ce que votre vue
""""""","""""""
oui
""""""",Is your eyesight causing falls or mobility problems?,llm-preop-cataract@1.0.0,FALSE
"""""""
Votre vue affecte-t-elle
""""""","""""""
oui
""""""",Is your eyesight causing falls or mobility problems?,llm-preop-cataract@1.0.0,FALSE
Prenez-vous quelque,"""""""
quoi
""""""",What blood thinners do you take?,llm-cataract-pre-assessment@1.0.0,FALSE
"""""""
Êtes-vous
""""""","""""""
désolé
""""""",What blood thinners do you take?,llm-cataract-pre-assessment@1.0.0,FALSE
"Pour nous assurer que nous avons une vue d'ensemble de votre santé, j'ai besoin de vous demander si vous prenez des médicaments.","""""""
d'accord
""""""",Do you take any diabetes or blood pressure medication?,llm-cataract-pre-assessment@1.0.0,FALSE
"Pour nous assurer que nous avons une vue d'ensemble de votre santé, j'ai besoin de vous demander si vous prenez des médicaments.","""""""
d'accord
""""""",Do you take any diabetes or blood pressure medication?,llm-cataract-pre-assessment@1.0.0,FALSE
"""""""
Quoi
""""""","""""""
bonjour
""""""",What blood thinners do you take?,llm-cataract-pre-assessment@1.0.0,FALSE
"D'accord, donc","""""""
oui depuis l'opération je les vois quotidiennement
""""""",onset - when did you start noticing these flashing lights?,llm-cataract@1.0.0,FALSE
"""""""
D'accord, je voudrais en savoir un peu plus sur les lumières clignotantes que vous avez remarquées.
""""""","""""""
d'accord
""""""",timing - frequency of flashing lights - rarely or frequently,llm-cataract@1.0.0,FALSE
"""""""
D'accord, donc vous ressentez de la douleur en regardant des lumières vives. Cela peut être un signe d'inflammation de l'œil, et nous devrions peut-être y jeter un coup d'œil plus attentif. Une légère sensibilité à la lumière est normale après une chirurgie, mais la douleur en regardant des lumières vives ne l'est pas.
""""""","""""""
d'accord
""""""","severity of pain - would you describe it as mild, moderate, severe, or unbearable?",llm-cataract@1.0.0,FALSE
"D'accord, pour commencer, pouvez-vous me dire comment s'est produite votre fracture ? Que faisiez-vous et comment cela s'est-il produit ?","""""""
je suis tombé(e) en me lavant
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci So, tu es tombé(e) en te lavant. Maintenant, peux-tu confirmer où tu as eu la fracture ?
""""""","""""""
euh c'était ma hanche gauche
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Pour commencer, pouvez-vous me dire comment s'est produite votre fracture ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
je suis tombé en sortant de la douche et je me suis posé sur ma hanche
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"D'accord, pour commencer, pouvez-vous me dire comment s'est produite votre fracture ? Que faisiez-vous et comment cela s'est-il produit ?","""""""
je me suis cassé la jambe
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"D'accord, pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?","""""""
j'ai perdu l'équilibre en montant les escaliers
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Donc, pour clarifier, vous avez perdu l'équilibre en montant les escaliers. Pouvez-vous confirmer où vous avez eu la fracture ?
""""""","""""""
oui c'était à la maison
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Donc, pour clarifier, vous avez perdu l'équilibre en montant les escaliers. Pouvez-vous me dire quelle partie de votre corps a été affectée par la fracture ?
""""""","""""""
était mon dos
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Alors commençons. Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
je suis tombé en sortant du bain
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,FALSE
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
je marchais simplement dans la rue et il faisait assez froid et je suis glissé sur un peu de glace patchée et je suis tombé assez violemment sur mon poignet
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Pour commencer, pouvez-vous me dire comment s'est produite votre fracture ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
Je sortais simplement promener le chien et je suis glissé sur de la glace, suis tombé et me suis cassé le bras.
""""""",where on body the fracture occurred - Can you confirm where on your body you've had the fracture?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci So, vous avez déjà eu une fracture. Pouvez-vous confirmer où s'est produite votre fracture précédente et ce qui s'est passé ?
""""""","""""""
ehm oui j'ai cassé mon poignet
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci So, vous avez déjà eu une fracture. Pouvez-vous confirmer où s'est produite votre fracture précédente et ce qui s'est passé ?
""""""","""""""
ehm oui j'ai cassé mon poignet
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Donc, vous vous êtes fracturé le poignet lors d'une fracture précédente. Pouvez-vous confirmer approximativement quand cela s'est produit ?
""""""","""""""
il y a quelques années, je suis tombé en promenant le chien et je suis atterri mal
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Donc, vous vous êtes fracturé le poignet lors d'une fracture précédente. Pouvez-vous confirmer approximativement quand cela s'est produit ?
""""""","""""""
il y a quelques années, je suis tombé en promenant le chien et je suis atterri mal
""""""",how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"""""""
Merci. Pouvez-vous confirmer où cette rupture s'est produite et ce qui s'est passé ?
""""""",J'ai cassé les deux jambes dans un accident de voiture.,when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,FALSE
"""""""
Merci. Pouvez-vous confirmer où cette rupture s'est produite et ce qui s'est passé ?
""""""",J'ai cassé les deux jambes dans un accident de voiture.,how the fracture happened - Can you confirm how the fracture happened?,llm-fls-initial@1.0.0,TRUE
"""""""
Désolé d'apprendre que vous avez déjà eu une fracture. Une fracture antérieure chez un adulte est l'un des plus forts prédicteurs d'une autre fracture à l'avenir, ce qui modifie la façon dont nous évaluons le risque et discutons de la prévention. Pouvez-vous confirmer approximativement quand cet accident de voiture s'est produit ?
""""""","""""""
mon voisin conduisait et a perdu le contrôle
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,FALSE
"""""""
Donc, un accident de voiture causé par votre voisin qui a perdu le contrôle. Vous avez déjà eu une fracture auparavant. Une fracture antérieure chez un adulte est l'un des plus forts prédicteurs d'une autre fracture à l'avenir, ce qui change la façon dont nous évaluons les risques et discutons de la prévention. Pouvez-vous confirmer approximativement quand cet accident de voiture s'est produit ?
""""""","""""""
C’était il y a des années, mais mes jambes n’ont jamais été les mêmes.
""""""",when the fracture occurred - Can you confirm roughly when this occurred?,llm-fls-initial@1.0.0,TRUE
