llm_question,response,symptom,topic_key,expected_output
Hatte einer deiner engen Verwandten im späteren Leben einen Hüftbruch?,"""""""
nein
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,False
Hatte einer deiner engen Verwandten im späteren Leben einen Hüftbruch?,"""""""
nein nein niemand
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,False
Hatte einer deiner engen Verwandten im späteren Leben einen Hüftbruch?,"""""""
niemand in meiner Familie hatte das
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,False
Hatte einer deiner engen Verwandten im späteren Leben einen Hüftbruch?,"""""""
nicht soweit ich weiß
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,False
Hatte einer deiner engen Verwandten im späteren Leben einen Hüftbruch?,"""""""
meine Tante hat etwas kaputt gemacht, aber ich bin nicht sicher, ob es ihr Hüftgelenk oder etwas anderes war
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,Unsure
Hatte einer deiner engen Verwandten im späteren Leben einen Hüftbruch?,"""""""
Ich bin mir nicht sicher, vielleicht meine Mutter, aber ich kann mich nicht erinnern.
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,Unsure
Hatte einer deiner engen Verwandten im späteren Leben einen Hüftbruch?,"""""""
Keine
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,False
Hatte einer deiner engen,"""""""
ja, meine Mutter hat es getan
""""""",family_history_hip_fracture,llm-fls-initial@1.0.0,Inconclusive
"Ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?","""""""
Ja, ich bin vor Jahren in meinen frühen Fünfzigern in die Menopause gekommen.
""""""",menopause_status,llm-fls-initial@1.0.0,True
"Ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?","""""""
aktuell erlebe ich es
""""""",menopause_status,llm-fls-initial@1.0.0,True
"Ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?","""""""
Ich erlebe es gerade
""""""",menopause_status,llm-fls-initial@1.0.0,True
"Ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?","""""""
Ja, es hat vor etwa 5 Jahren begonnen, denke ich.
""""""",menopause_status,llm-fls-initial@1.0.0,True
"Ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?","""""""
Ich bin durch es hindurchgegangen, ja
""""""",menopause_status,llm-fls-initial@1.0.0,True
"Ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?","""""""
ja, ich habe
""""""",menopause_status,llm-fls-initial@1.0.0,True
"Ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?","""""""
Nein, noch nicht, ich habe immer noch meine Periode.
""""""",menopause_status,llm-fls-initial@1.0.0,False
"Ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?","""""""
nein, ich bin noch nicht durch das hindurchgegangen
""""""",menopause_status,llm-fls-initial@1.0.0,False
"Ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?","""""""
Ich bin mir nicht sicher, ob ich es wirklich durchmache oder nicht, ehrlich gesagt.
""""""",menopause_status,llm-fls-initial@1.0.0,Unsure
"Ich möchte eine Frage stellen, die manchmal sehr persönlich ist, aber sie wird uns wirklich helfen, Ihren Knochengesundheitszustand besser zu verstehen. Sind Sie durch die Menopause gegangen oder erleben Sie sie derzeit?","""""""
Ich weiß es nicht wirklich, meine Periode ist etwas unregelmäßig.
""""""",menopause_status,llm-fls-initial@1.0.0,Unsure
"""""""
Bist du durchgegangen
""""""","""""""
ja, ich bin es
""""""",menopause_status,llm-fls-initial@1.0.0,Inconclusive
Haben Sie je Steroideingenommen?,"""""""
ja
""""""",steroid_medication,llm-fls-initial@1.0.0,True
Haben Sie je Steroideingenommen?,"""""""
Ja, ich habe
""""""",steroid_medication,llm-fls-initial@1.0.0,True
Haben Sie je Steroideingenommen?,"Ja, ich nehme Steroidtabletten für meine Arthritis.",steroid_medication,llm-fls-initial@1.0.0,True
Haben Sie je Steroideingenommen?,"Ich benutze einen Steroid-Inhalator für meine Asthma, ja.",steroid_medication,llm-fls-initial@1.0.0,True
Haben Sie je Steroideingenommen?,"""""""
Ja, ich habe eine Cortisoncreme für meinen Ekzem.
""""""",steroid_medication,llm-fls-initial@1.0.0,True
Haben Sie je Steroideingenommen?,Ich nehme täglich Prednisolon.,steroid_medication,llm-fls-initial@1.0.0,True
Haben Sie je Steroideingenommen?,Ich nehme derzeit Steroide.,steroid_medication,llm-fls-initial@1.0.0,True
Haben Sie je Steroideingenommen?,"""""""
ja, ich nehme Tabletten
""""""",steroid_medication,llm-fls-initial@1.0.0,True
Haben Sie je Steroideingenommen?,"""""""
ja, ich nehme einige Cremes und Tabletten
""""""",steroid_medication,llm-fls-initial@1.0.0,True
Haben Sie je Steroideingenommen?,"""""""
ich benutzte früher
""""""",steroid_medication,llm-fls-initial@1.0.0,True
Haben Sie je Steroideingenommen?,"""""""
Ich habe es früher getan, tue es aber nicht mehr.
""""""",steroid_medication,llm-fls-initial@1.0.0,True
Haben Sie je Steroideingenommen?,"""""""
Ich habe sie früher genommen, aber nicht mehr. Ich habe letztes Jahr aufgehört.
""""""",steroid_medication,llm-fls-initial@1.0.0,True
Haben Sie je Steroideingenommen?,"""""""
nein
""""""",steroid_medication,llm-fls-initial@1.0.0,False
Haben Sie je Steroideingenommen?,"""""""
ich habe nicht
""""""",steroid_medication,llm-fls-initial@1.0.0,False
Haben Sie je Steroideingenommen?,"""""""
nein, ich nehme nichts ein, nein
""""""",steroid_medication,llm-fls-initial@1.0.0,False
Haben Sie je Steroideingenommen?,"""""""
nein, nichts dergleichen
""""""",steroid_medication,llm-fls-initial@1.0.0,False
Haben Sie je Steroideingenommen?,"""""""
Ich bin mir nicht sicher, ob mein Medikament ein Steroid ist, ich müsste das nachprüfen.
""""""",steroid_medication,llm-fls-initial@1.0.0,Unsure
Haben Sie je Steroideingenommen?,"Vielleicht bin ich mir nicht sicher, was als Steroid gilt.",steroid_medication,llm-fls-initial@1.0.0,Unsure
Haben Sie je Steroideingenommen?,"""""""
Keine
""""""",steroid_medication,llm-fls-initial@1.0.0,False
Hast du jemals gemacht,"""""""
ja jeden Tag
""""""",steroid_medication,llm-fls-initial@1.0.0,Inconclusive
Hast du jemals,"""""""
ja jeden Tag
""""""",steroid_medication,llm-fls-initial@1.0.0,Inconclusive
"""""""
Hast du
""""""","""""""
ja jeden Tag
""""""",steroid_medication,llm-fls-initial@1.0.0,Inconclusive
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
ja
""""""",arthritis,llm-fls-initial@1.0.0,True
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
sie haben ja
""""""",arthritis,llm-fls-initial@1.0.0,True
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
ja ja ich tue es
""""""",arthritis,llm-fls-initial@1.0.0,True
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
äh ja, ich tue das, ja
""""""",arthritis,llm-fls-initial@1.0.0,True
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
Ja, ich habe Arthritis in meinen Händen.
""""""",arthritis,llm-fls-initial@1.0.0,True
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
Ja, ich habe es in meinen Knien.
""""""",arthritis,llm-fls-initial@1.0.0,True
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
Ja, ich wurde vor einigen Jahren mit rheumatoide Arthritis diagnostiziert.
""""""",arthritis,llm-fls-initial@1.0.0,True
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?",Ich habe Arthrose.,arthritis,llm-fls-initial@1.0.0,True
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
Ich habe Arthritis, ja.
""""""",arthritis,llm-fls-initial@1.0.0,True
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
nein
""""""",arthritis,llm-fls-initial@1.0.0,False
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
nein, niemals
""""""",arthritis,llm-fls-initial@1.0.0,False
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
nein, ich habe keine Arthritis
""""""",arthritis,llm-fls-initial@1.0.0,False
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
nein, ich nicht
""""""",arthritis,llm-fls-initial@1.0.0,False
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","""""""
soweit ich weiß, nicht
""""""",arthritis,llm-fls-initial@1.0.0,False
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","Ich habe Gliederschmerzen, aber ich weiß nicht, ob es Arthritis ist oder nicht.",arthritis,llm-fls-initial@1.0.0,Unsure
"Hat ein Arzt Ihnen je gesagt, dass Sie Arthritis haben?","Ich bin mir nicht sicher, ob ich nicht damit diagnostiziert wurde.",arthritis,llm-fls-initial@1.0.0,Unsure
Hast du,"""""""
Ja, ich tue es.
""""""",arthritis,llm-fls-initial@1.0.0,Inconclusive
"""""""
Bist du diabetisch?
""""""","""""""
Ja, ich bin es.
""""""",diabetes_history,llm-fls-initial@1.0.0,True
"""""""
Bist du diabetisch?
""""""","""""""
ja
""""""",diabetes_history,llm-fls-initial@1.0.0,True
"""""""
Bist du diabetisch?
""""""","""""""
ja
""""""",diabetes_history,llm-fls-initial@1.0.0,True
"""""""
Bist du diabetisch?
""""""","Ja, ich habe Diabetes. Ich habe ihn schon etwa zehn Jahre.",diabetes_history,llm-fls-initial@1.0.0,True
"""""""
Bist du diabetisch?
""""""","""""""
Ja, Typ 2 Diabetes
""""""",diabetes_history,llm-fls-initial@1.0.0,True
"""""""
Bist du diabetisch?
""""""","Ich habe Typ-1-Diabetes, seit ich jung bin.",diabetes_history,llm-fls-initial@1.0.0,True
"""""""
Bist du diabetisch?
""""""","""""""
Ja, ich bin Diabetiker.
""""""",diabetes_history,llm-fls-initial@1.0.0,True
"""""""
Bist du diabetisch?
""""""","""""""
nein
""""""",diabetes_history,llm-fls-initial@1.0.0,False
"""""""
Bist du diabetisch?
""""""","""""""
nein, aber meine Familie, sie sind alle so, das ist etwas, worüber ich mir Sorgen mache
""""""",diabetes_history,llm-fls-initial@1.0.0,False
"""""""
Bist du diabetisch?
""""""","""""""
nein, ich bin nicht
""""""",diabetes_history,llm-fls-initial@1.0.0,False
"""""""
Bist du diabetisch?
""""""","""""""
nein, ich bin nicht diabetisch
""""""",diabetes_history,llm-fls-initial@1.0.0,False
"""""""
Bist du diabetisch?
""""""","""""""
nein, ich habe keinen Diabetes
""""""",diabetes_history,llm-fls-initial@1.0.0,False
"""""""
Bist du diabetisch?
""""""","""""""
nein, überhaupt nicht
""""""",diabetes_history,llm-fls-initial@1.0.0,False
"""""""
Bist du diabetisch?
""""""","""""""
Ich denke nicht, aber ich bin mir nicht sicher.
""""""",diabetes_history,llm-fls-initial@1.0.0,Unsure
"""""""
Bist du
""""""","""""""
Ja, ich bin es.
""""""",diabetes_history,llm-fls-initial@1.0.0,Inconclusive
Haben Sie in der letzten Woche geraucht?,"""""""
ja
""""""",smoking_history,llm-fls-initial@1.0.0,True
Haben Sie in der letzten Woche geraucht?,"""""""
Ja, ich rauche.
""""""",smoking_history,llm-fls-initial@1.0.0,True
Haben Sie in der letzten Woche geraucht?,"""""""
ja, aber nur einmal
""""""",smoking_history,llm-fls-initial@1.0.0,True
Haben Sie in der letzten Woche geraucht?,"""""""
täglich ja
""""""",smoking_history,llm-fls-initial@1.0.0,True
Haben Sie in der letzten Woche geraucht?,"""""""
Ja, ich rauche etwa zehn pro Tag.
""""""",smoking_history,llm-fls-initial@1.0.0,True
Haben Sie in der letzten Woche geraucht?,"""""""
Ich bin ein Raucher, ja.
""""""",smoking_history,llm-fls-initial@1.0.0,True
Haben Sie in der letzten Woche geraucht?,"Ich habe früher geraucht, aber vor etwa fünf Jahren habe ich aufgehört.",smoking_history,llm-fls-initial@1.0.0,False
Haben Sie in der letzten Woche geraucht?,"Ich habe früher geraucht, aber in den Vierzigern aufgehört.",smoking_history,llm-fls-initial@1.0.0,False
Haben Sie in der letzten Woche geraucht?,"""""""
nein, aber ich habe früher geraucht, als ich jünger war
""""""",smoking_history,llm-fls-initial@1.0.0,False
Haben Sie in der letzten Woche geraucht?,"Ich war 20 Jahre lang Raucher, aber ich habe aufgehört.",smoking_history,llm-fls-initial@1.0.0,False
Haben Sie in der letzten Woche geraucht?,"""""""
Ich habe vor Jahren einmal geraucht.
""""""",smoking_history,llm-fls-initial@1.0.0,False
Haben Sie in der letzten Woche geraucht?,"""""""
nein, ich habe noch nie geraucht
""""""",smoking_history,llm-fls-initial@1.0.0,False
Haben Sie in der letzten Woche geraucht?,"""""""
nein, nie hatte
""""""",smoking_history,llm-fls-initial@1.0.0,False
Haben Sie in der letzten Woche geraucht?,"""""""
nie eine Zigarette angerührt
""""""",smoking_history,llm-fls-initial@1.0.0,False
Haben Sie in der letzten Woche geraucht?,"""""""
Ich habe es einmal oder zweimal ausprobiert, aber nie regelmäßig, daher weiß ich nicht, ob das zählt.
""""""",smoking_history,llm-fls-initial@1.0.0,Unsure
Haben Sie in der letzten Woche geraucht?,"""""""
Ich bin mir nicht sicher, ob du das Vaping mitzählst
""""""",smoking_history,llm-fls-initial@1.0.0,Unsure
Haben Sie in der letzten Woche geraucht?,"""""""
abhängig davon, welche Art du meinst
""""""",smoking_history,llm-fls-initial@1.0.0,Unsure
Haben Sie in der letzten Woche geraucht?,"""""""
zählt eine E-Zigarette?
""""""",smoking_history,llm-fls-initial@1.0.0,Unsure
"""""""
Befindet sich momentan
""""""","""""""
Ja, ich tue es.
""""""",smoking_history,llm-fls-initial@1.0.0,Inconclusive
Trinkst du Alkohol?,"""""""
ja
""""""",alcohol_consumption,llm-fls-initial@1.0.0,True
Trinkst du Alkohol?,"""""""
Ja, ich tue es.
""""""",alcohol_consumption,llm-fls-initial@1.0.0,True
Trinkst du Alkohol?,"""""""
Ja, ich tue das regelmäßig.
""""""",alcohol_consumption,llm-fls-initial@1.0.0,True
Trinkst du Alkohol?,"""""""
manchmal am Wochenende
""""""",alcohol_consumption,llm-fls-initial@1.0.0,True
Trinkst du Alkohol?,"""""""
ab und zu ein Bier
""""""",alcohol_consumption,llm-fls-initial@1.0.0,True
Trinkst du Alkohol?,Ich trinke abends meistens ein Glas Wein zum Essen.,alcohol_consumption,llm-fls-initial@1.0.0,True
Trinkst du Alkohol?,"""""""
Ich trinke gesellig, ja
""""""",alcohol_consumption,llm-fls-initial@1.0.0,True
Trinkst du Alkohol?,"kaum je, nur bei besonderen Anlässen",alcohol_consumption,llm-fls-initial@1.0.0,True
Trinkst du Alkohol?,"""""""
nein
""""""",alcohol_consumption,llm-fls-initial@1.0.0,False
Trinkst du Alkohol?,"""""""
nein, ich nicht
""""""",alcohol_consumption,llm-fls-initial@1.0.0,False
Trinkst du Alkohol?,"""""""
nein, ich habe vor Jahren aus gesundheitlichen Gründen mit dem Trinken aufgehört
""""""",alcohol_consumption,llm-fls-initial@1.0.0,False
Trinkst du Alkohol?,"""""""
nicht mehr, ich habe es aufgegeben
""""""",alcohol_consumption,llm-fls-initial@1.0.0,False
Trinkst du Alkohol?,"""""""
nicht mehr
""""""",alcohol_consumption,llm-fls-initial@1.0.0,False
Trinkst du Alkohol?,"""""""
Ich benutzte früher
""""""",alcohol_consumption,llm-fls-initial@1.0.0,False
Trinkst du Alkohol?,"""""""
Ich trinke nie
""""""",alcohol_consumption,llm-fls-initial@1.0.0,False
Trinkst du Alkohol?,nie,alcohol_consumption,llm-fls-initial@1.0.0,False
Trinkst du Alkohol?,"""""""
sehr selten, vielleicht einmal im Jahr, also ich weiß nicht, ob das zählt
""""""",alcohol_consumption,llm-fls-initial@1.0.0,Unsure
Trinkst du Alkohol?,"""""""
Keine
""""""",alcohol_consumption,llm-fls-initial@1.0.0,False
"""""""
Tust du
""""""","""""""
Ja, ich trinke.
""""""",alcohol_consumption,llm-fls-initial@1.0.0,Inconclusive
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?","Ich trinke Bier, meistens Lager.",alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?",Bier,alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?",Wein,alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?",Whiskey,alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?","""""""
Geister
""""""",alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?",hauptsächlich Bier,alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?","""""""
hauptsächlich Wein
""""""",alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?",hauptsächlich Wein,alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?","Wein, meist Rotwein",alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?",Ich trinke Spirituosen wie Whisky.,alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?",Ich bin ein Whiskey-Trinker.,alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?","""""""
ein bisschen von allem wirklich
""""""",alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?","""""""
alle von ihnen, ja
""""""",alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?","""""""
alltägliche Sache, wahrscheinlich ein bisschen Bier, ein bisschen Wein
""""""",alcohol_consumption_type,llm-fls-initial@1.0.0,True
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?",Ich trinke keinen Alkohol mehr.,alcohol_consumption_type,llm-fls-initial@1.0.0,False
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?","""""""
Ich habe aufgehört zu trinken
""""""",alcohol_consumption_type,llm-fls-initial@1.0.0,False
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?","""""""
Ich trinke überhaupt nicht
""""""",alcohol_consumption_type,llm-fls-initial@1.0.0,False
"Trinkst du normalerweise Bier, Wein, Spirituosen oder etwas anderes?","Ich kann wirklich nicht sagen, dass es davon abhängt.",alcohol_consumption_type,llm-fls-initial@1.0.0,Unsure
"""""""
Machst du normalerweise dr
""""""","""""""
ja,mostly Bier
""""""

Note: The translation of ""mostly"" is typically ""hauptsächlich"" in German, so a more accurate translation would be:

""""""
ja, hauptsächlich Bier
""""""",alcohol_consumption_type,llm-fls-initial@1.0.0,Inconclusive
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","""""""
ja
""""""",born_in_the_uk,llm-fls-initial@1.0.0,True
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","""""""
Ja, ich bin im Vereinigten Königreich geboren.
""""""",born_in_the_uk,llm-fls-initial@1.0.0,True
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","""""""
ich war ja
""""""",born_in_the_uk,llm-fls-initial@1.0.0,True
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""",Ich habe immer im Vereinigten Königreich gelebt.,born_in_the_uk,llm-fls-initial@1.0.0,True
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","""""""
england ja
""""""",born_in_the_uk,llm-fls-initial@1.0.0,True
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","""""""
ja schottland
""""""",born_in_the_uk,llm-fls-initial@1.0.0,True
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","""""""
ich bin in Wales geboren
""""""",born_in_the_uk,llm-fls-initial@1.0.0,True
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""",Ich wurde in England geboren.,born_in_the_uk,llm-fls-initial@1.0.0,True
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","""""""
ich wurde in Schottland geboren
""""""",born_in_the_uk,llm-fls-initial@1.0.0,True
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""",Ich wurde in Nordirland geboren.,born_in_the_uk,llm-fls-initial@1.0.0,True
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","""""""
nein
""""""",born_in_the_uk,llm-fls-initial@1.0.0,False
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","""""""
Ich bin mein ganzes Leben hier gewesen, wurde aber tatsächlich in Südafrika geboren.
""""""",born_in_the_uk,llm-fls-initial@1.0.0,False
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","Ich bin in Australien geboren, aber ich habe mein Leben größtenteils in England verbracht.",born_in_the_uk,llm-fls-initial@1.0.0,False
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","Ich bin in Spanien geboren, aber ich bin sehr jung umgezogen.",born_in_the_uk,llm-fls-initial@1.0.0,False
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","""""""
ich bin hier geboren
""""""",born_in_the_uk,llm-fls-initial@1.0.0,Inconclusive
"""""""
Also, ich möchte nur fragen, manchmal kann der Ort, an dem du geboren wurdest und aufgewachsen bist, dein zukünftiges Risiko, einen Bruch zu erleiden, beeinflussen. Bist du im Vereinigten Königreich geboren?
""""""","""""""
tut mir leid, warum musst du das wissen
""""""",born_in_the_uk,llm-fls-initial@1.0.0,Inconclusive
"""""""
waren Sie bo
"""""" 

However, ""bo"" is not a standard word in English or German. If it's meant to be a specific term or abbreviation, please provide more context for an accurate translation.","""""""
ja, das war ich
""""""",born_in_the_uk,llm-fls-initial@1.0.0,Inconclusive
"Könnten Sie mir sagen, in welchem Land Sie geboren wurden?",Südafrika,if_outside_uk_country_of_birth,llm-fls-initial@1.0.0,True
"Könnten Sie mir sagen, in welchem Land Sie geboren wurden?","""""""
pakistan
""""""",if_outside_uk_country_of_birth,llm-fls-initial@1.0.0,True
"Könnten Sie mir sagen, in welchem Land Sie geboren wurden?",australien,if_outside_uk_country_of_birth,llm-fls-initial@1.0.0,True
"Könnten Sie mir sagen, in welchem Land Sie geboren wurden?",Spanien,if_outside_uk_country_of_birth,llm-fls-initial@1.0.0,True
"Könnten Sie mir sagen, in welchem Land Sie geboren wurden?","""""""
ich bin in Indien geboren
""""""",if_outside_uk_country_of_birth,llm-fls-initial@1.0.0,True
"Könnten Sie mir sagen, in welchem Land Sie geboren wurden?","""""""
es war ein sehr sonniger Ort
""""""",if_outside_uk_country_of_birth,llm-fls-initial@1.0.0,Inconclusive
"Könnten Sie mir sagen, in welchem Land Sie geboren wurden?","""""""
irgendwo auf dem Land
""""""",if_outside_uk_country_of_birth,llm-fls-initial@1.0.0,Inconclusive
"Könnten Sie mir sagen, in welchem Land Sie geboren wurden?","""""""
Ich weiß es wirklich nicht
""""""",if_outside_uk_country_of_birth,llm-fls-initial@1.0.0,Unsure
"Könnten Sie mir sagen, in welchem Land Sie geboren wurden?","""""""
tut mir leid, warum musst du das wissen
""""""",if_outside_uk_country_of_birth,llm-fls-initial@1.0.0,Inconclusive
Fährst du normalerweise Auto?,"Ja, ich fahre jeden Tag zur Arbeit.",patient_normally_drives,llm-cataract-pre-assessment@1.0.0,True
Fährst du normalerweise Auto?,"""""""
Ja, ich tue es.
""""""",patient_normally_drives,llm-cataract-pre-assessment@1.0.0,True
Fährst du normalerweise Auto?,"""""""
nein, ich habe aufgehört zu fahren
""""""",patient_normally_drives,llm-cataract-pre-assessment@1.0.0,False
Fährst du normalerweise Auto?,"""""""
nein, ich fahre nicht
""""""",patient_normally_drives,llm-cataract-pre-assessment@1.0.0,False
